store_type,store_id,type,type2,size,price,price_per_oz,price_per_oz_c,taxed,supp,product_id,time,Sample
1,24,MILK,WHOLE MILK,64,4.99,0.07796875,7.796875,0,0,146,JUN2015,1
1,24,ENERGY,,6,1.99,0.3316666667,33.16666667,1,0,162,JUN2015,1
1,24,ENERGY,,8.4,2.29,0.2726190476,27.26190476,1,0,193,JUN2015,1
1,24,ENERGY,,6,1.99,0.3316666667,33.16666667,1,0,195,JUN2015,0
1,24,TEA,,6,3.59,0.5983333333,59.83333333,1,0,196,JUN2015,1
1,24,TEA-DIET,,6,1.49,0.2483333333,24.83333333,0,0,206,JUN2015,1
1,24,TEA,,6,1.49,0.2483333333,24.83333333,1,0,207,JUN2015,1
1,24,SODA,,144,6.99,0.04854166667,4.854166667,1,1,16,JUN2015,1
1,24,SODA,,20,1.99,0.0995,9.95,1,0,214,JUN2015,1
1,24,SODA,,67.6,1.99,0.02943786982,2.943786982,1,0,215,JUN2015,1
1,24,SODA,,20,0.99,0.0495,4.95,1,0,219,JUN2015,1
1,24,JUICE,,59,4.69,0.07949152542,7.949152542,0,0,231,JUN2015,0
1,24,JUICE,COCONUT WATER,16.9,2.49,0.1473372781,14.73372781,0,0,232,JUN2015,1
2,12,JUICE,,18,2.49,0.1383333333,13.83333333,0,1,3,JUN2015,0
2,12,SODA-DIET,,12,1.39,0.1158333333,11.58333333,0,1,45,JUN2015,0
2,12,MILK,LOW FAT MILK,128,7.99,0.062421875,6.2421875,0,1,6,JUN2015,0
2,12,MILK,WHOLE MILK,128,7.99,0.062421875,6.2421875,0,1,8,JUN2015,0
2,12,JUICE,,62.37,9.49,0.1521564855,15.21564855,0,1,62,JUN2015,0
2,12,JUICE,,12.5,2.99,0.2392,23.92,0,1,155,JUN2015,0
2,12,JUICE,,15.2,3.29,0.2164473684,21.64473684,0,1,175,JUN2015,0
2,12,TEA,,6,2.99,0.4983333333,49.83333333,1,0,196,JUN2015,1
2,12,TEA,,16,1.89,0.118125,11.8125,1,1,223,JUN2015,1
2,12,JUICE,COCONUT WATER,11.1,2.29,0.2063063063,20.63063063,0,1,234,JUN2015,1
3,15,TEA,,23,0.99,0.04304347826,4.304347826,1,0,32,JUN2015,0
3,15,TEA,,23,0.99,0.04304347826,4.304347826,1,0,33,JUN2015,0
3,15,JUICE DRINK,,60,4.69,0.07816666667,7.816666667,1,1,5,JUN2015,0
3,15,SODA,,144,6.49,0.04506944444,4.506944444,1,1,50,JUN2015,0
3,15,SODA,,48,4.99,0.1039583333,10.39583333,1,1,53,JUN2015,0
3,15,SODA,,60,3.39,0.0565,5.65,1,1,11,JUN2015,0
3,15,SODA-DIET,,60,3.39,0.0565,5.65,0,1,244,JUN2015,1
3,15,SODA-DIET,,67.6,2.19,0.0323964497,3.23964497,0,0,57,JUN2015,1
3,15,SODA,,20,1.94,0.097,9.7,1,0,59,JUN2015,1
3,15,SODA,,67.6,2.19,0.0323964497,3.23964497,1,0,60,JUN2015,1
3,15,SODA-DIET,,20,1.94,0.097,9.7,0,0,61,JUN2015,0
3,15,MILK,LOW FAT MILK,128,3.39,0.026484375,2.6484375,0,1,63,JUN2015,0
3,15,MILK,LOW FAT MILK,64,2.59,0.04046875,4.046875,0,1,64,JUN2015,0
3,15,MILK,WHOLE MILK,128,3.39,0.026484375,2.6484375,0,1,71,JUN2015,0
3,15,MILK,WHOLE MILK,64,2.79,0.04359375,4.359375,0,1,72,JUN2015,0
3,15,JUICE,,62.37,3.79,0.0607663941,6.07663941,0,1,73,JUN2015,0
3,15,WATER,,20,1.67,0.0835,8.35,0,0,79,JUN2015,1
3,15,SODA-DIET,,144,6.49,0.04506944444,4.506944444,0,1,81,JUN2015,1
3,15,SODA-DIET,,67.6,2.19,0.0323964497,3.23964497,0,0,97,JUN2015,1
3,15,SODA-DIET,,67.6,2.19,0.0323964497,3.23964497,0,0,98,JUN2015,0
3,15,SODA-DIET,,67.6,2.19,0.0323964497,3.23964497,0,0,100,JUN2015,1
3,15,SODA-DIET,,20,1.94,0.097,9.7,0,0,105,JUN2015,0
3,15,SODA-DIET,,12,2.19,0.1825,18.25,0,0,106,JUN2015,0
3,15,ENERGY-DIET,,6,2.49,0.415,41.5,0,0,108,JUN2015,0
3,15,SODA-DIET,,20,1.94,0.097,9.7,0,0,110,JUN2015,1
3,15,SODA-DIET,,20,1.94,0.097,9.7,0,0,112,JUN2015,0
3,15,ENERGY-DIET,,6,1.99,0.3316666667,33.16666667,0,0,114,JUN2015,1
3,15,SODA,,144,6.49,0.04506944444,4.506944444,1,1,117,JUN2015,1
3,15,SODA,,60,3.49,0.05816666667,5.816666667,1,1,122,JUN2015,1
3,15,SODA,,67.6,2.19,0.0323964497,3.23964497,1,0,125,JUN2015,0
3,15,SODA,,66,2.19,0.03318181818,3.318181818,1,1,129,JUN2015,0
3,15,SPORT,,28,2.49,0.08892857143,8.892857143,1,0,140,JUN2015,0
3,15,JUICE,,15.2,1.99,0.1309210526,13.09210526,0,0,160,JUN2015,1
3,15,ENERGY,,6,2.49,0.415,41.5,1,0,162,JUN2015,1
3,15,SODA,,60,3.49,0.05816666667,5.816666667,1,1,165,JUN2015,1
3,15,SODA,,20,1.94,0.097,9.7,1,0,172,JUN2015,1
3,15,SODA,,144,6.49,0.04506944444,4.506944444,1,1,181,JUN2015,1
3,15,SODA,,60,3.49,0.05816666667,5.816666667,1,1,185,JUN2015,1
3,15,SODA-DIET,,60,3.49,0.05816666667,5.816666667,0,1,187,JUN2015,1
3,15,SODA,,20,1.94,0.097,9.7,1,0,189,JUN2015,1
3,15,SODA,,67.6,2.19,0.0323964497,3.23964497,1,0,190,JUN2015,1
3,15,ENERGY,,6,1.99,0.3316666667,33.16666667,1,0,195,JUN2015,1
3,15,SODA,,60,3.49,0.05816666667,5.816666667,1,1,202,JUN2015,1
3,15,SODA,,144,6.49,0.04506944444,4.506944444,1,1,16,JUN2015,0
3,15,SODA,,67.6,2.19,0.0323964497,3.23964497,1,0,215,JUN2015,1
3,15,SODA,,20,1.94,0.097,9.7,1,0,219,JUN2015,0
3,15,JUICE,,12,1.99,0.1658333333,16.58333333,0,0,230,JUN2015,1
3,15,JUICE,,59,4.49,0.07610169492,7.610169492,0,0,231,JUN2015,0
3,15,JUICE,COCONUT WATER,16.9,3.19,0.1887573964,18.87573964,0,0,232,JUN2015,1
4,19,WATER,,33.8,1.69,0.05,5,0,0,29,JUN2015,0
4,19,TEA,,23,1.22,0.05304347826,5.304347826,1,0,32,JUN2015,0
4,19,TEA,,23,1.22,0.05304347826,5.304347826,1,0,33,JUN2015,0
4,19,WATER,,33.8,1.19,0.03520710059,3.520710059,0,0,38,JUN2015,0
4,19,MILK,LOW FAT MILK,64,4.29,0.06703125,6.703125,0,0,41,JUN2015,0
4,19,MILK,WHOLE MILK,64,4.29,0.06703125,6.703125,0,0,43,JUN2015,0
4,19,SODA,,16,1.45,0.090625,9.0625,1,1,52,JUN2015,0
4,19,SODA-DIET,,16,1.29,0.080625,8.0625,0,1,56,JUN2015,0
4,19,SODA,,20,1.89,0.0945,9.45,1,0,59,JUN2015,0
4,19,SODA-DIET,,20,1.69,0.0845,8.45,0,0,61,JUN2015,0
4,19,WATER,,20,1.29,0.0645,6.45,0,0,79,JUN2015,0
4,19,SODA-DIET,,20,1.69,0.0845,8.45,0,1,86,JUN2015,0
4,19,SODA-DIET,,20,1.69,0.0845,8.45,0,0,105,JUN2015,0
4,19,ENERGY-DIET,,6,2.45,0.4083333333,40.83333333,0,0,108,JUN2015,1
4,19,SODA-DIET,,20,1.89,0.0945,9.45,0,0,110,JUN2015,0
4,19,SODA-DIET,,20,1.69,0.0845,8.45,0,0,112,JUN2015,0
4,19,ENERGY-DIET,,8.4,2.29,0.2726190476,27.26190476,0,0,113,JUN2015,1
4,19,ENERGY-DIET,,6,2.69,0.4483333333,44.83333333,0,0,114,JUN2015,1
4,19,SODA,,20,1.89,0.0945,9.45,1,1,119,JUN2015,1
4,19,SODA,,6,1.89,0.315,31.5,1,0,133,JUN2015,0
4,19,SPORT,,28,2.47,0.08821428571,8.821428571,1,0,140,JUN2015,0
4,19,ENERGY,,6,2.45,0.4083333333,40.83333333,1,0,162,JUN2015,1
4,19,SODA,,20,1.89,0.0945,9.45,1,0,172,JUN2015,0
4,19,SODA,,16,1.15,0.071875,7.1875,1,1,183,JUN2015,0
4,19,SODA,,20,1.89,0.0945,9.45,1,0,189,JUN2015,0
4,19,ENERGY,,8.4,3.11,0.3702380952,37.02380952,1,0,193,JUN2015,1
4,19,ENERGY,,6,2.85,0.475,47.5,1,0,195,JUN2015,1
4,19,TEA,,6,1.69,0.2816666667,28.16666667,1,0,207,JUN2015,0
4,19,TEA,,32,2.39,0.0746875,7.46875,1,1,207,JUN2015,0
4,19,SODA,,16,1.45,0.090625,9.0625,1,1,210,JUN2015,0
4,19,JUICE DRINK,,16,1.55,0.096875,9.6875,1,1,220,JUN2015,0
4,19,JUICE,,12,1.69,0.1408333333,14.08333333,0,0,230,JUN2015,0
4,19,JUICE,COCONUT WATER,16.9,2.99,0.1769230769,17.69230769,0,0,232,JUN2015,0
4,19,WATER-SWEET,,20,1.89,0.0945,9.45,1,1,235,JUN2015,0
2,14,SODA,,20,1.94,0.097,9.7,1,0,59,JUN2015,1
2,14,SODA,,67.6,2.43,0.03594674556,3.594674556,1,0,60,JUN2015,1
2,14,SODA-DIET,,20,1.94,0.097,9.7,0,0,61,JUN2015,0
2,14,SODA-DIET,,67.6,2.43,0.03594674556,3.594674556,0,0,97,JUN2015,1
2,14,SODA-DIET,,67.6,2.43,0.03594674556,3.594674556,0,0,100,JUN2015,0
2,14,SODA-DIET,,67.6,2.94,0.04349112426,4.349112426,0,0,102,JUN2015,0
2,14,SODA-DIET,,20,1.94,0.097,9.7,0,0,105,JUN2015,1
2,14,ENERGY-DIET,,6,2.29,0.3816666667,38.16666667,0,0,108,JUN2015,0
2,14,SODA-DIET,,20,1.94,0.097,9.7,0,0,112,JUN2015,0
2,14,ENERGY-DIET,,8.4,2.29,0.2726190476,27.26190476,0,0,113,JUN2015,0
2,14,ENERGY-DIET,,6,2.5,0.4166666667,41.66666667,0,0,114,JUN2015,0
2,14,SODA,,20,0.99,0.0495,4.95,1,1,130,JUN2015,0
2,14,ENERGY,,6,2.29,0.3816666667,38.16666667,1,0,162,JUN2015,1
2,14,SODA,,20,1.94,0.097,9.7,1,0,172,JUN2015,0
2,14,JUICE,COCONUT WATER,16.9,1.75,0.1035502959,10.35502959,0,1,179,JUN2015,0
2,14,SODA,,20,1.94,0.097,9.7,1,0,189,JUN2015,0
2,14,SODA,,67.6,2.43,0.03594674556,3.594674556,1,0,190,JUN2015,0
2,14,ENERGY,,8.4,2.29,0.2726190476,27.26190476,1,0,193,JUN2015,0
2,14,ENERGY,,6,2.5,0.4166666667,41.66666667,1,0,195,JUN2015,1
2,14,SODA,,12,0.99,0.0825,8.25,1,0,213,JUN2015,1
2,14,SODA,,67.6,2.94,0.04349112426,4.349112426,1,0,215,JUN2015,1
2,14,SODA,,20,0.99,0.0495,4.95,1,0,219,JUN2015,1
2,22,SODA,,20,1,0.05,5,1,0,59,JUN2015,0
2,22,SODA-DIET,,20,1,0.05,5,0,0,61,JUN2015,0
2,22,WATER,,96,1,0.01041666667,1.041666667,0,1,68,JUN2015,0
2,22,WATER,,20,1,0.05,5,0,0,79,JUN2015,0
2,22,ENERGY-DIET,,16,1,0.0625,6.25,0,1,93,JUN2015,0
2,22,SODA-DIET,,20,1,0.05,5,0,0,105,JUN2015,0
2,22,SODA-DIET,,20,1,0.05,5,0,0,112,JUN2015,0
2,22,JUICE,,14,1,0.07142857143,7.142857143,0,1,116,JUN2015,0
2,22,WATER,,33,1,0.0303030303,3.03030303,0,1,174,JUN2015,0
2,22,ENERGY,,16,1,0.0625,6.25,1,1,194,JUN2015,0
2,23,WATER,,33.8,1.74,0.05147928994,5.147928994,0,0,29,JUN2015,0
2,23,JUICE DRINK,,6,0.55,0.09166666667,9.166666667,1,0,47,JUN2015,1
2,23,SODA,,12,0.87,0.0725,7.25,1,0,58,JUN2015,1
2,23,SODA,,20,2.01,0.1005,10.05,1,0,59,JUN2015,1
2,23,SODA-DIET,,20,2.01,0.1005,10.05,0,0,61,JUN2015,1
2,23,SODA-DIET,,67.6,2.42,0.03579881657,3.579881657,0,0,100,JUN2015,1
2,23,SODA-DIET,,12,0.87,0.0725,7.25,0,0,104,JUN2015,1
2,23,SODA-DIET,,20,2.01,0.1005,10.05,0,0,105,JUN2015,1
2,23,ENERGY-DIET,,6,2.47,0.4116666667,41.16666667,0,0,108,JUN2015,1
2,23,SODA-DIET,,20,2.01,0.1005,10.05,0,0,112,JUN2015,1
2,23,ENERGY-DIET,,8.4,2.47,0.294047619,29.4047619,0,0,113,JUN2015,1
2,23,ENERGY-DIET,,6,2.47,0.4116666667,41.16666667,0,0,114,JUN2015,1
2,23,SODA,,67.6,2.42,0.03579881657,3.579881657,1,0,125,JUN2015,0
2,23,SODA,,12,0.87,0.0725,7.25,1,0,126,JUN2015,0
2,23,SPORT,,28,1.96,0.07,7,1,0,140,JUN2015,1
2,23,ENERGY,,6,2.47,0.4116666667,41.16666667,1,0,162,JUN2015,1
2,23,SODA,,33.8,2.42,0.07159763314,7.159763314,1,0,170,JUN2015,1
2,23,SODA,,12,0.87,0.0725,7.25,1,0,171,JUN2015,1
2,23,SODA,,20,2.01,0.1005,10.05,1,0,172,JUN2015,1
2,23,SODA,,20,2.01,0.1005,10.05,1,0,189,JUN2015,1
2,23,SODA,,67.6,2.42,0.03579881657,3.579881657,1,0,190,JUN2015,1
2,23,ENERGY,,8.4,2.47,0.294047619,29.4047619,1,0,193,JUN2015,1
2,23,ENERGY,,6,2.47,0.4116666667,41.16666667,1,0,195,JUN2015,1
2,23,TEA,,6,3.87,0.645,64.5,1,0,196,JUN2015,1
2,23,TEA-DIET,,20,2.25,0.1125,11.25,0,1,206,JUN2015,1
2,23,TEA,,6,2.01,0.335,33.5,1,0,207,JUN2015,0
2,23,SODA,,12,0.87,0.0725,7.25,1,0,213,JUN2015,1
2,23,SODA,,20,2.01,0.1005,10.05,1,0,214,JUN2015,1
2,23,SODA,,20,2.01,0.1005,10.05,1,0,219,JUN2015,1
2,23,JUICE DRINK,,11.3,0.87,0.07699115044,7.699115044,1,0,222,JUN2015,0
4,4,TEA,,23,0.99,0.04304347826,4.304347826,1,0,32,JUN2015,1
4,4,TEA,,23,0.99,0.04304347826,4.304347826,1,0,33,JUN2015,1
4,4,WATER,,33.8,1.74,0.05147928994,5.147928994,0,0,38,JUN2015,0
4,4,MILK,WHOLE MILK,128,4.99,0.038984375,3.8984375,0,0,42,JUN2015,0
4,4,MILK,WHOLE MILK,64,2.99,0.04671875,4.671875,0,0,43,JUN2015,1
4,4,SODA,,12,0.86,0.07166666667,7.166666667,1,0,58,JUN2015,1
4,4,SODA,,20,1.69,0.0845,8.45,1,0,59,JUN2015,1
4,4,SODA,,67.6,2.98,0.04408284024,4.408284024,1,0,60,JUN2015,1
4,4,WATER,,33.8,1.74,0.05147928994,5.147928994,0,0,76,JUN2015,0
4,4,WATER,,23.6,1.44,0.06101694915,6.101694915,0,0,77,JUN2015,1
4,4,WATER,,20,1.54,0.077,7.7,0,0,79,JUN2015,1
4,4,SODA-DIET,,67.6,2.98,0.04408284024,4.408284024,0,0,97,JUN2015,1
4,4,SODA-DIET,,67.6,2.98,0.04408284024,4.408284024,0,0,100,JUN2015,0
4,4,SODA-DIET,,12,0.86,0.07166666667,7.166666667,0,0,104,JUN2015,0
4,4,SODA-DIET,,20,1.69,0.0845,8.45,0,0,105,JUN2015,1
4,4,ENERGY-DIET,,6,2.49,0.415,41.5,0,0,108,JUN2015,0
4,4,SODA-DIET,,20,1.69,0.0845,8.45,0,0,112,JUN2015,0
4,4,ENERGY-DIET,,8.4,2.29,0.2726190476,27.26190476,0,0,113,JUN2015,0
4,4,ENERGY-DIET,,6,2.49,0.415,41.5,0,0,114,JUN2015,0
4,4,SPORT,,28,2.39,0.08535714286,8.535714286,1,0,140,JUN2015,1
4,4,JUICE,,15.2,2.29,0.1506578947,15.06578947,0,0,160,JUN2015,1
4,4,ENERGY,,6,2.49,0.415,41.5,1,0,162,JUN2015,1
4,4,SODA,,20,1.69,0.0845,8.45,1,0,172,JUN2015,1
4,4,SODA,,20,1.69,0.0845,8.45,1,0,189,JUN2015,1
4,4,SODA,,67.6,2.98,0.04408284024,4.408284024,1,0,190,JUN2015,1
4,4,ENERGY,,8.4,2.29,0.2726190476,27.26190476,1,0,193,JUN2015,1
4,4,ENERGY,,6,2.49,0.415,41.5,1,0,195,JUN2015,1
4,4,TEA-DIET,,6,1.54,0.2566666667,25.66666667,0,0,206,JUN2015,0
4,4,TEA,,6,1.54,0.2566666667,25.66666667,1,0,207,JUN2015,0
4,4,SODA,,20,1.69,0.0845,8.45,1,0,214,JUN2015,1
4,4,SODA,,20,0.99,0.0495,4.95,1,0,219,JUN2015,0
4,4,JUICE DRINK,,16,1.44,0.09,9,1,1,220,JUN2015,0
4,4,JUICE,,12,1.99,0.1658333333,16.58333333,0,0,230,JUN2015,0
4,4,JUICE,COCONUT WATER,16.9,2.99,0.1769230769,17.69230769,0,0,232,JUN2015,1
2,17,TEA,,23,0.99,0.04304347826,4.304347826,1,0,32,JUN2015,0
2,17,TEA,,23,0.99,0.04304347826,4.304347826,1,0,33,JUN2015,0
2,17,WATER,,33.8,1.75,0.05177514793,5.177514793,0,0,38,JUN2015,0
2,17,MILK,LOW FAT MILK,128,5.49,0.042890625,4.2890625,0,0,40,JUN2015,1
2,17,MILK,LOW FAT MILK,64,3.49,0.05453125,5.453125,0,0,41,JUN2015,1
2,17,MILK,WHOLE MILK,128,5.49,0.042890625,4.2890625,0,0,42,JUN2015,1
2,17,MILK,WHOLE MILK,64,3.49,0.05453125,5.453125,0,0,43,JUN2015,1
2,17,SODA,,12,0.89,0.07416666667,7.416666667,1,0,58,JUN2015,0
2,17,SODA,,20,1.79,0.0895,8.95,1,0,59,JUN2015,0
2,17,SODA,,67.6,1.99,0.02943786982,2.943786982,1,0,60,JUN2015,0
2,17,SODA-DIET,,20,1.79,0.0895,8.95,0,0,61,JUN2015,0
2,17,WATER,,33.8,1.75,0.05177514793,5.177514793,0,0,76,JUN2015,0
2,17,WATER,,23.6,1.5,0.06355932203,6.355932203,0,0,77,JUN2015,0
2,17,SODA-DIET,,67.6,1.99,0.02943786982,2.943786982,0,0,97,JUN2015,0
2,17,SODA-DIET,,67.6,1.99,0.02943786982,2.943786982,0,0,100,JUN2015,0
2,17,SODA-DIET,,67.6,1.99,0.02943786982,2.943786982,0,0,102,JUN2015,0
2,17,SODA-DIET,,12,0.89,0.07416666667,7.416666667,0,0,104,JUN2015,1
2,17,SODA-DIET,,20,1.79,0.0895,8.95,0,0,105,JUN2015,0
2,17,ENERGY-DIET,,8.4,2.39,0.2845238095,28.45238095,0,0,113,JUN2015,1
2,17,ENERGY-DIET,,6,2.5,0.4166666667,41.66666667,0,0,114,JUN2015,0
2,17,SPORT,,28,2.5,0.08928571429,8.928571429,1,0,140,JUN2015,0
2,17,MILK,LOW FAT MILK,64,4.99,0.07796875,7.796875,0,0,144,JUN2015,0
2,17,MILK,WHOLE MILK,64,4.99,0.07796875,7.796875,0,0,146,JUN2015,0
2,17,SODA,,20,1.79,0.0895,8.95,1,0,172,JUN2015,1
2,17,SODA,,12,0.89,0.07416666667,7.416666667,1,0,188,JUN2015,1
2,17,SODA,,20,1.79,0.0895,8.95,1,0,189,JUN2015,0
2,17,SODA,,67.6,1.99,0.02943786982,2.943786982,1,0,190,JUN2015,0
2,17,ENERGY,,8.4,2.39,0.2845238095,28.45238095,1,0,193,JUN2015,1
2,17,ENERGY,,6,2.5,0.4166666667,41.66666667,1,0,195,JUN2015,1
2,17,TEA,,6,3.99,0.665,66.5,1,0,196,JUN2015,0
2,17,TEA-DIET,,6,1.79,0.2983333333,29.83333333,0,0,206,JUN2015,0
2,17,TEA,,6,1.79,0.2983333333,29.83333333,1,0,207,JUN2015,0
2,17,SODA,,20,1.79,0.0895,8.95,1,0,214,JUN2015,0
2,17,SODA,,67.6,1.99,0.02943786982,2.943786982,1,0,215,JUN2015,0
2,17,SODA,,20,0.99,0.0495,4.95,1,0,219,JUN2015,1
2,17,JUICE DRINK,,67.6,0.99,0.01464497041,1.464497041,1,0,18,JUN2015,0
2,17,JUICE,,59,3.49,0.05915254237,5.915254237,0,0,231,JUN2015,0
2,17,JUICE,COCONUT WATER,16.9,2.99,0.1769230769,17.69230769,0,0,232,JUN2015,0
1,13,SODA,,72,2.71,0.03763888889,3.763888889,1,1,10,JUN2015,1
1,13,SODA,,12,0.5,0.04166666667,4.166666667,1,0,58,JUN2015,0
1,13,SODA,,20,1.49,0.0745,7.45,1,0,59,JUN2015,1
1,13,MILK,,64,1.89,0.02953125,2.953125,0,1,72,JUN2015,0
1,13,SODA-DIET,,72,2.71,0.03763888889,3.763888889,0,1,87,JUN2015,0
1,13,SODA-DIET,,72,2.71,0.03763888889,3.763888889,0,1,92,JUN2015,0
1,13,SODA-DIET,,20,1.49,0.0745,7.45,0,0,105,JUN2015,0
1,13,SODA-DIET,,12,0.5,0.04166666667,4.166666667,0,0,111,JUN2015,0
1,13,ENERGY-DIET,,6,1.65,0.275,27.5,0,0,114,JUN2015,0
1,13,SODA,,72,2.71,0.03763888889,3.763888889,1,1,120,JUN2015,0
1,13,SODA,,12,0.5,0.04166666667,4.166666667,1,0,126,JUN2015,0
1,13,SODA,,72,2.71,0.03763888889,3.763888889,1,1,164,JUN2015,0
1,13,SODA,,12,0.5,0.04166666667,4.166666667,1,0,171,JUN2015,0
1,13,SODA,,72,2.71,0.03763888889,3.763888889,1,1,182,JUN2015,0
1,13,SODA,,12,0.5,0.04166666667,4.166666667,1,0,188,JUN2015,0
1,13,SODA,,20,1.29,0.0645,6.45,1,0,189,JUN2015,0
1,13,ENERGY,,6,1.65,0.275,27.5,1,0,195,JUN2015,0
1,13,SODA,,72,2.71,0.03763888889,3.763888889,1,1,208,JUN2015,0
1,13,SODA,,12,0.5,0.04166666667,4.166666667,1,0,213,JUN2015,0
1,13,SODA,,20,1.49,0.0745,7.45,1,0,214,JUN2015,1
1,13,SODA,,66,1.73,0.02621212121,2.621212121,1,1,218,JUN2015,0
1,13,SODA,,20,0.99,0.0495,4.95,1,0,219,JUN2015,0
2,9,TEA,,20,1,0.05,5,1,1,30,JUN2015,0
2,9,TEA,,23,1.04,0.0452173913,4.52173913,1,0,32,JUN2015,0
2,9,TEA,,23,1.04,0.0452173913,4.52173913,1,0,33,JUN2015,0
2,9,MILK,LOW FAT MILK,128,4.49,0.035078125,3.5078125,0,0,40,JUN2015,0
2,9,MILK,LOW FAT MILK,64,2.99,0.04671875,4.671875,0,0,41,JUN2015,0
2,9,MILK,WHOLE MILK,128,4.49,0.035078125,3.5078125,0,0,42,JUN2015,1
2,9,MILK,WHOLE MILK,64,2.99,0.04671875,4.671875,0,0,43,JUN2015,1
2,9,JUICE DRINK,,6,0.5,0.08333333333,8.333333333,1,0,47,JUN2015,0
2,9,SODA-DIET,,67.6,2.25,0.03328402367,3.328402367,0,0,57,JUN2015,0
2,9,SODA,,12,0.75,0.0625,6.25,1,0,58,JUN2015,1
2,9,SODA,,20,1.69,0.0845,8.45,1,0,59,JUN2015,1
2,9,SODA,,67.6,2.25,0.03328402367,3.328402367,1,0,60,JUN2015,1
2,9,SODA-DIET,,20,1.69,0.0845,8.45,0,0,61,JUN2015,0
2,9,WATER,,23.6,1.5,0.06355932203,6.355932203,0,0,77,JUN2015,0
2,9,SODA-DIET,,67.6,2.25,0.03328402367,3.328402367,0,0,97,JUN2015,0
2,9,SODA-DIET,,67.6,2.25,0.03328402367,3.328402367,0,0,98,JUN2015,0
2,9,SODA-DIET,,67.6,2.25,0.03328402367,3.328402367,0,0,99,JUN2015,0
2,9,SODA-DIET,,67.6,2.25,0.03328402367,3.328402367,0,0,100,JUN2015,0
2,9,SODA-DIET,,20,1.69,0.0845,8.45,0,0,101,JUN2015,0
2,9,SODA-DIET,,67.6,2.25,0.03328402367,3.328402367,0,0,102,JUN2015,0
2,9,SODA-DIET,,12,0.75,0.0625,6.25,0,0,104,JUN2015,1
2,9,SODA-DIET,,20,1.69,0.0845,8.45,0,0,105,JUN2015,1
2,9,SODA-DIET,,12,0.75,0.0625,6.25,0,0,106,JUN2015,0
2,9,ENERGY-DIET,,6,2.49,0.415,41.5,0,0,108,JUN2015,0
2,9,SODA-DIET,,12,0.75,0.0625,6.25,0,0,109,JUN2015,0
2,9,SODA-DIET,,20,1.69,0.0845,8.45,0,0,110,JUN2015,0
2,9,SODA-DIET,,12,0.75,0.0625,6.25,0,0,111,JUN2015,0
2,9,SODA-DIET,,20,1.69,0.0845,8.45,0,0,112,JUN2015,0
2,9,ENERGY-DIET,,8.4,2.49,0.2964285714,29.64285714,0,0,113,JUN2015,0
2,9,ENERGY-DIET,,6,2.49,0.415,41.5,0,0,114,JUN2015,1
2,9,SODA-DIET,,12,0.75,0.0625,6.25,0,0,115,JUN2015,0
2,9,SODA,,67.6,2.25,0.03328402367,3.328402367,1,0,125,JUN2015,0
2,9,SODA,,12,0.75,0.0625,6.25,1,0,126,JUN2015,0
2,9,SPORT,,28,2.49,0.08892857143,8.892857143,1,0,140,JUN2015,1
2,9,JUICE,,15.2,1.99,0.1309210526,13.09210526,0,0,160,JUN2015,0
2,9,ENERGY,,6,2.49,0.415,41.5,1,0,162,JUN2015,1
2,9,SODA,,33.8,2.25,0.06656804734,6.656804734,1,0,170,JUN2015,0
2,9,SODA,,12,0.75,0.0625,6.25,1,0,171,JUN2015,0
2,9,SODA,,20,1.69,0.0845,8.45,1,0,172,JUN2015,1
2,9,SODA,,12,0.75,0.0625,6.25,1,0,188,JUN2015,1
2,9,SODA,,20,1.69,0.0845,8.45,1,0,189,JUN2015,1
2,9,SODA,,67.6,2.25,0.03328402367,3.328402367,1,0,190,JUN2015,0
2,9,ENERGY,,8.4,2.49,0.2964285714,29.64285714,1,0,193,JUN2015,1
2,9,ENERGY,,6,2.49,0.415,41.5,1,0,195,JUN2015,1
2,9,TEA,,6,3.49,0.5816666667,58.16666667,1,0,196,JUN2015,0
2,9,SODA,,12,0.75,0.0625,6.25,1,0,213,JUN2015,1
2,9,SODA,,20,1.69,0.0845,8.45,1,0,214,JUN2015,0
2,9,SODA,,67.6,2.25,0.03328402367,3.328402367,1,0,215,JUN2015,1
2,9,SODA,,20,1.49,0.0745,7.45,1,0,219,JUN2015,1
2,9,JUICE DRINK,,16,1.49,0.093125,9.3125,1,1,220,JUN2015,1
2,9,JUICE,COCONUT WATER,16.9,2.99,0.1769230769,17.69230769,0,0,232,JUN2015,1
2,9,ENERGY,,16,1.49,0.093125,9.3125,1,1,233,JUN2015,1
2,5,TEA,,23,0.99,0.04304347826,4.304347826,1,0,32,JUN2015,1
2,5,MILK,WHOLE MILK,128,4.49,0.035078125,3.5078125,0,0,42,JUN2015,1
2,5,MILK,WHOLE MILK,64,3.29,0.05140625,5.140625,0,0,43,JUN2015,1
2,5,JUICE,,63.9,4.89,0.0765258216,7.65258216,0,0,44,JUN2015,0
2,5,SODA,,12,0.79,0.06583333333,6.583333333,1,0,58,JUN2015,1
2,5,SODA,,20,1.59,0.0795,7.95,1,0,59,JUN2015,1
2,5,SODA,,67.6,2.29,0.03387573964,3.387573964,1,0,60,JUN2015,0
2,5,SODA-DIET,,20,1.59,0.0795,7.95,0,0,61,JUN2015,0
2,5,SODA-DIET,,67.6,2.29,0.03387573964,3.387573964,0,0,97,JUN2015,1
2,5,SODA-DIET,,67.6,2.29,0.03387573964,3.387573964,0,0,100,JUN2015,0
